DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
KOKOM	KOKOM		KOKOM	wie		So kam er mit würdigem Anstande herbei , der Herzogin die Hand zu küssen , die indessen ihren Gemahl , den Herzog , hatte rufen lassen , dem sie , während Don Quixote näher kam , seine Abgesandtschaft erzählte ; und da beide den ersten Teil dieser Historie gelesen hatten und daraus die wunderliche Sinnesart des Don Quixote kannten , so erwarteten sie ihn mit dem größten Vergnügen und der heftigsten Neugier , indem sie sich vornahmen , seiner Laune zu folgen und in allem , was er sagen würde , mit ihm übereinzustimmen , ihn , solange er bei ihnen bliebe , ganz	wie	einen irrenden Ritter zu behandeln , mit allen jenen Zeremonien , die in den Ritterbüchern gebräuchlich sind , welche sie gelesen hatten und überdies sehr liebten .	und Höflichkeit bis zum Himmel erhob .So kam er mit würdigem Anstande herbei , der Herzogin die Hand zu küssen , die indessen ihren Gemahl , den Herzog , hatte rufen lassen , dem sie , während Don Quixote näher kam , seine Abgesandtschaft erzählte ; und da beide den ersten Teil dieser Historie gelesen hatten und daraus die wunderliche Sinnesart des Don Quixote kannten , so erwarteten sie ihn mit dem größten Vergnügen und der heftigsten Neugier , indem sie sich vornahmen , seiner Laune zu folgen und in allem , was er sagen würde , mit ihm übereinzustimmen , ihn , solange er bei ihnen bliebe , ganz wie einen irrenden Ritter zu behandeln , mit allen jenen Zeremonien , die in den Ritterbüchern gebräuchlich sind , welche sie gelesen hatten und überdies sehr liebten .« versetzte Don Quixote , » wende	6146	104	17702-Cervantes_Saavedra__Miguel_de.tsv
KOKOM	KOKOM		KOKOM	wie		Im Anfang des vierzehnten Jahrhunderts nach Christi des Herrn Menschwerdung , hauste auf dem Schlößchen in Trochtelfingen , da wo man gen Bopfingen geht , Herr Gerung von Emmershofen , ein stattlicher Ritter , edel von Geschlecht	wie	von Gesinnung .	gar sehr ähnliche Knäblein geboren hatte .Im Anfang des vierzehnten Jahrhunderts nach Christi des Herrn Menschwerdung , hauste auf dem Schlößchen in Trochtelfingen , da wo man gen Bopfingen geht , Herr Gerung von Emmershofen , ein stattlicher Ritter , edel von Geschlecht wie von Gesinnung .Emsig und verständig stand Frau Wiltrude ihrem	50	37	94482-Sch_ppner__Alexander.tsv
KOKOM	KOKOM		KOKOM	wie		Eine Sittsamkeit in ihren Reden , die mir noch bei keinem Mädchen so aufgefallen ist	wie	bei dieser – alles die Frucht einer guten Erziehung .	schon auf den rechten Weg bringen .Eine Sittsamkeit in ihren Reden , die mir noch bei keinem Mädchen so aufgefallen ist wie bei dieser – alles die Frucht einer guten Erziehung .‹ › Dein Vater , Patchen ,	1997	15	22329-Diderot__Denis.tsv
KOKOM	KOKOM		KOKOM	wie		Chilon war blaß	wie	die Wand und zwischen seinen Füßen tröpfelten Blutstropfen auf das Mosaikpflaster des Atriums herab .	Klängen der beiden Lauten zu deklamieren .Chilon war blaß wie die Wand und zwischen seinen Füßen tröpfelten Blutstropfen auf das Mosaikpflaster des Atriums herab .Auch Marcus legte seine Tunika ab und	5122	3	98460-Sienkiewicz__Henryk.tsv
KOKOM	KOKOM		KOKOM	wie		Er benahm sich	wie	einer , der nicht gehört haben will , und sagte : » Willst du für deinen Buben das Erbgut aufrecht halten , so mußt du für ihn zur Holdenwehr im Winter einen Ersatzmann stellen .	Der Heiner macht schon alles .Er benahm sich wie einer , der nicht gehört haben will , und sagte : » Willst du für deinen Buben das Erbgut aufrecht halten , so mußt du für ihn zur Holdenwehr im Winter einen Ersatzmann stellen .Da geh mit dem Jakob vom Käser	4783	3	27055-Ganghofer__Ludwig.tsv
KOKOM	KOKOM		KOKOM	wie		Mußte man auch auf die Hoffnung verzichten , in den Polargebieten ebenso goldreiche Gegenden	wie	etwa Peru aufzufinden , so war das doch noch kein Grund , die Aufsuchung einer Nordwestpassage nach China aufzugeben .	Action nicht ohne Nutzen sein werde .Mußte man auch auf die Hoffnung verzichten , in den Polargebieten ebenso goldreiche Gegenden wie etwa Peru aufzufinden , so war das doch noch kein Grund , die Aufsuchung einer Nordwestpassage nach China aufzugeben .Da Alles , was mit der Geschichte	3619	14	107557-Verne__Jules.tsv
KOKOM	KOKOM		KOKOM	wie		Wo die Fichten sich beugten	wie	Rohr , was sollte man da nicht kreideweiße Gesichter sehen und von den blassen Lippen Stoßgebete murmeln und die Heiligen angerufen hören .	, wie ein Schneetreiben flog es .Wo die Fichten sich beugten wie Rohr , was sollte man da nicht kreideweiße Gesichter sehen und von den blassen Lippen Stoßgebete murmeln und die Heiligen angerufen hören .Die eine Wand des letzten Zeltes war	3103	5	965-Alexis__Willibald.tsv
KOKOM	PWAV		PWAV	wie		Argus hett hundert augen zum sehen , aber hundert hend muß ein Keller und Haußknecht haben ,	wie	Briareus , auff das er unauffhörlich unnd unermüdet zäpff , schöpft , gewinn , hol , trag , ketsch , biet , stell , giß , schenck , füll .	und unser äugen vor übernächtlichen schlaf .Argus hett hundert augen zum sehen , aber hundert hend muß ein Keller und Haußknecht haben , wie Briareus , auff das er unauffhörlich unnd unermüdet zäpff , schöpft , gewinn , hol , trag , ketsch , biet , stell , giß , schenck , füll .Trinck allzeit vor dem durst : so	358	17	25786-Fischart__Johann.tsv
KOKOM	KOKOM		PWAV	wie		Da tanzten , in begehrlichen Windungen unzüchtig vermischt , helle , rosenbehangene Frauen , mit langen weißen Falten , welche kirchlich flatterten ; im Halse ragte ihnen ,	wie	in einen Sumpf gekeilt , ein jähes Beil und gelbes Blut träufelte nieder .	blaue Vampyre erschlafften , die Hoffnungen .Da tanzten , in begehrlichen Windungen unzüchtig vermischt , helle , rosenbehangene Frauen , mit langen weißen Falten , welche kirchlich flatterten ; im Halse ragte ihnen , wie in einen Sumpf gekeilt , ein jähes Beil und gelbes Blut träufelte nieder .» Wenn die zehn Jahre um sind	602	28	6140-Bahr__Hermann.tsv
KOKOM	PWAV		PWAV	wie		« Diese Unterredung endete ,	wie	jede frühere .	meine Louise !« Diese Unterredung endete , wie jede frühere .« » Mein holdes Kind !	5356	5	83757-Paalzow__Henriette_von.tsv
KOKOM	KOKOM		KOKOM	wie		Das Gesetz , was nicht	wie	die Sonne alle erleuchtet , ruht nicht auf dem Gleichgewicht aller ; ist nicht Naturgesetz .	Naturrecht !Das Gesetz , was nicht wie die Sonne alle erleuchtet , ruht nicht auf dem Gleichgewicht aller ; ist nicht Naturgesetz .Auch der einzelne hat Rechte Nationen gegenüber	1164	5	4090-Arnim__Bettina_von.tsv
KOKOM	PWAV		PWAV	wie		Zu einem Landarzte ,	wie	er sein soll und muß , sind Eigenschaften erforderlich , welche die Stadtärzte nicht immer besitzen .	er mich , den Kopf zurückwerfend .Zu einem Landarzte , wie er sein soll und muß , sind Eigenschaften erforderlich , welche die Stadtärzte nicht immer besitzen .« » Stellung !	485	4	90191-Saar__Ferdinand_von.tsv
KOKOM	KOKOM		KOKOM	wie		Nur Pitt Holbers schien im voraus von der Art und Weise des Ausganges überzeugt zu sein , schob die hageren Finger gemütlich zwischen Leib und Gürtel und streckte die unendlichen Beine so weit	wie	möglich von sich , als seien sie ihm bei der Beobachtung seines schweigsamen Freundes im Wege .	er die Aufforderung wirklich vernommen habe .Nur Pitt Holbers schien im voraus von der Art und Weise des Ausganges überzeugt zu sein , schob die hageren Finger gemütlich zwischen Leib und Gürtel und streckte die unendlichen Beine so weit wie möglich von sich , als seien sie ihm bei der Beobachtung seines schweigsamen Freundes im Wege .Willst du die Höhle des Königsschatzes sehen	10666	33	79314-May__Karl.tsv
