DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
$.	$.		$.	.		Bei dem Vorgebirg Vincent Steht ein Turm mit Marmorschwellen ; Eine helle Fackel brennt Dort , den Erdball zu erhellen	.		uns stets zu hören sie verlanget .Bei dem Vorgebirg Vincent Steht ein Turm mit Marmorschwellen ; Eine helle Fackel brennt Dort , den Erdball zu erhellen .Kein Fischer am Gestad , Kein Licht	891	20	freiligr_band1-3_band1-3.tsv
$.	$.		$.	.		So geht es immerfort im ewigen Kreislauf	.		Residenzen in Deutschland sie aufweisen können .So geht es immerfort im ewigen Kreislauf .Der hier weit mehr , als man	1075	7	schopenj_niederrh_niederrh.tsv
$.	$.		$.	.		Du gehst , wie ein Geist ohne Leib , dir selber zum kalten und staunenden Grauen , Wie die Wolken , die unter dir sich fußlos an Abgründen halten	.		Eisländer sich wie weiße indische Pfauen .Du gehst , wie ein Geist ohne Leib , dir selber zum kalten und staunenden Grauen , Wie die Wolken , die unter dir sich fußlos an Abgründen halten .Als ob im hohen , blauen Nichts	1188	29	dauthend_geflerde_geflerde.tsv
$.	$.		$.	.		Bathilde	.		wie selten von den meisterhaftesten Virtuosen !Bathilde .O , welches Entzücken !	1275	1	wagner_schrifte_schrifte.tsv
$.	$.		$.	.		Nichts desto weniger dürfen wir nicht vergessen , daß er nur eine der verschiedenen bevorzugten Formen der Primaten ist	.		dem Menschen die Entstehung gegeben habe .Nichts desto weniger dürfen wir nicht vergessen , daß er nur eine der verschiedenen bevorzugten Formen der Primaten ist .Dagegen werden die menschenähnlichen Affen , nämlich	1801	19	strauss_glaube_glaube.tsv
$.	$.		$.	.		– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen	.		ist ein heiliger Derwisch der Christen !– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .Sie haben Mahadrö und dich gerettet !	3843	31	retcliff_sonora_sonora.tsv
$.	$.		$.	.		Als er in die Nähe des Hotels » Preußische Krone « gekommen war , wurde die Tür aufgerissen , und der Kreisbaumeister Mulvert sprang als Anführer einiger Männer torkelnd auf die Straße	.		auch etwas wie kalter Triumph enthielt .Als er in die Nähe des Hotels » Preußische Krone « gekommen war , wurde die Tür aufgerissen , und der Kreisbaumeister Mulvert sprang als Anführer einiger Männer torkelnd auf die Straße .Die Witwe des Umgekommenen saß wie entgeistert	1369	32	stehr_maechler_maechler.tsv
$.	$.		$.	.		Sie nannte ihn » mein Junge «	.		» Demnächst gibts ja eine Wiederholung !Sie nannte ihn » mein Junge « .Manchmal werden Sie sich doch meiner erinnern	6623	7	flaubert_bovary_bovary.tsv
$.	$.		$.	.		Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben	.		nichts tun als nippen und gähnen .Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .Im Grunde ist natürlich immer Hoffmann selbst	976	61	benjamin_radio_radio.tsv
$.	$.		$.	.		Wir Kinder und Krischan hatten die ganze Unterhaltung schweigend angehört	.		Und dabei spuckte er aus .Wir Kinder und Krischan hatten die ganze Unterhaltung schweigend angehört .« sagte mein Bruder Heinrich , der	47	10	niese_vanehren_vanehren.tsv
$.	$.		$.	.		Du bist es mehr vielleicht als ich	.		Ein sechsfüßiger jambischer Vers .Du bist es mehr vielleicht als ich .V. 6 .	1449	7	plautus_menaechm_menaechm.tsv
$.	$.		$.	:		Chor	:	Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert ; denn ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein denn Zeus .	dem Götterknecht , kein Wort gegönnt !Chor : Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert ; denn ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein denn Zeus .Drum wirst du Hüter dieses öden Felsens	239	1	aischylo_promethe_promethe.tsv
$.	$.		$.	;		Chor : Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert	;	denn ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein denn Zeus .	dem Götterknecht , kein Wort gegönnt !Chor : Nicht hilf den Menschen fürder über alles Maß , Des eignen Unheils unbekümmert ; denn ich bin Der festen Hoffnung , daß du einst noch , dieser Qual Entfesselt , nicht von mindrer Macht wirst sein denn Zeus .Drum wirst du Hüter dieses öden Felsens	239	15	aischylo_promethe_promethe.tsv
$.	$.		$.	;		Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht	;	schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .	die Hände des abgehenden Kuriers legt .Ich habe Dich in meinem Brief um häufige und ausführliche Nachricht gebeten über alles , was im Hauptquartier vorgeht ; schreibe mir oft , aber ich beschwöre Dich , schreibe mir nie die Wahrheit , schreibe mir nichts von dem , was wirklich dort geschieht , nichts von dem , was ihr hofft und fürchtet – nur das eine , daß Du lebst und meiner gedenkst .« rief Pawjel , seinen Handjar weit	2491	19	meding_plewna_plewna.tsv
$.	$.		$.	;		Bei dem Vorgebirg Vincent Steht ein Turm mit Marmorschwellen	;	Eine helle Fackel brennt Dort , den Erdball zu erhellen .	uns stets zu hören sie verlanget .Bei dem Vorgebirg Vincent Steht ein Turm mit Marmorschwellen ; Eine helle Fackel brennt Dort , den Erdball zu erhellen .Kein Fischer am Gestad , Kein Licht	891	9	freiligr_band1-3_band1-3.tsv
