DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VAPP	VAPP		VAPP	sein		Und zwar ist auch dieses vermuthlich ein Bild des gestirnten Himmels	gewesen	, des Himmels mit seinen ins Unendliche verschlungenen Windungen und Bahnen , in denen sich Sonne Mond und Sterne doch so sicher bewegen .	darstellte , s. in der Theseussage .Und zwar ist auch dieses vermuthlich ein Bild des gestirnten Himmels gewesen , des Himmels mit seinen ins Unendliche verschlungenen Windungen und Bahnen , in denen sich Sonne Mond und Sterne doch so sicher bewegen .Ganz wesentlich zum Minotauros gehört ferner immer	4488	11	preller_grmyth2_grmyth2.tsv
VAPP	VAPP		VAPP	werden		Mit mir aber ist es täglich anders	geworden	.	Und sie war vollkommen ohne Wunsch .Mit mir aber ist es täglich anders geworden .» Weil sie ein christliches Gefühl in	1941	7	david_hanna1_hanna1.tsv
VAPP	VAPP		VAPP	werden		Die Siamesischen Zwillinge » Also jedenfalls , « schloß der General » es sind in der Tat Stimmen laut	geworden	, die es als das Einfachste bezeichnet haben , wenn man nicht mehr lang hin und her reden würde , sondern sich für ein militärisches Vorhaben entschlösse .	er sich schließlich in Gesellschaft Diotimas .Die Siamesischen Zwillinge » Also jedenfalls , « schloß der General » es sind in der Tat Stimmen laut geworden , die es als das Einfachste bezeichnet haben , wenn man nicht mehr lang hin und her reden würde , sondern sich für ein militärisches Vorhaben entschlösse .Dann wurde er noch einmal kleiner und	13	19	musil_mannohne_mannohne.tsv
VAPP	VAPP		VAPP	werden		Durch eine Stunde des inbrünstigen , heiligen Gebets war seine ganze Natur noch nicht verändert ; sie war nur erhabener	geworden	.	wurde ich schwach wie ein Rohr .Durch eine Stunde des inbrünstigen , heiligen Gebets war seine ganze Natur noch nicht verändert ; sie war nur erhabener geworden .Wieviel mächtiger ist sie doch als Gewalt	10999	20	brontec_janeeyre_janeeyre.tsv
VAPP	VAPP		VAPP	werden		Die weißen Mauern ; die weißen Balken , die gesamte weiße Nacktheit des Raumes schien gewachsen , größer und ausgedehnter	geworden	, gerade als träume sie .	weißes Licht getauchte Apsis der Kathedrale .Die weißen Mauern ; die weißen Balken , die gesamte weiße Nacktheit des Raumes schien gewachsen , größer und ausgedehnter geworden , gerade als träume sie .Langsam stieg über die Ulmen der Mond	982	20	zola_traum_traum.tsv
VAPP	VAPP		VAPP	werden		Er hatte sie nicht töten , sich nicht demütigen und in den Staub werfen können , wie sein alter Freund , der große , zu Boden geschmetterte alte Mann mit der schmerzerfüllten Greisenhaftigkeit , der im Unglück seines Herzens wieder zum Kinde	geworden	war .	er selbst sein Glück dabei lassen .Er hatte sie nicht töten , sich nicht demütigen und in den Staub werfen können , wie sein alter Freund , der große , zu Boden geschmetterte alte Mann mit der schmerzerfüllten Greisenhaftigkeit , der im Unglück seines Herzens wieder zum Kinde geworden war .Ach , er litt durch die Vernunft	1382	42	zola_lourdes_lourdes.tsv
VAPP	VAPP		VAPP	werden		Trimpopp war kleinmütig	geworden	.	Es war eine schlimme Zeit .Trimpopp war kleinmütig geworden .Als er ihre Hand nahm , bemerkte	1785	3	schickel_gelbhaus_gelbhaus.tsv
VAPP	VAPP		VAPP	werden		Kolja fiel es auf , wie Wanjas Augen vor Hunger brannten , und wie mager sein Gesicht	geworden	war .	denken , und vergaß sie gänzlich .Kolja fiel es auf , wie Wanjas Augen vor Hunger brannten , und wie mager sein Gesicht geworden war .Sie wandte sich nicht um und ging	124	17	sologub_kuss_kuss.tsv
VAPP	VAPP		VAPP	werden		Es ist im höchsten Grade bedauerlich , daß diese beiden Zähne nach Amerika wanderten , da sie aus Deutsch-Ostafriia stammten , dort nach meinen Erkundigungen im Jahre 1898 von farbigen Elefantenjägern erbeutet wurden und die schwersten Zähne darstellen , die überhaupt bekannt	geworden	sind !	, urweltlich mutet er uns an .Es ist im höchsten Grade bedauerlich , daß diese beiden Zähne nach Amerika wanderten , da sie aus Deutsch-Ostafriia stammten , dort nach meinen Erkundigungen im Jahre 1898 von farbigen Elefantenjägern erbeutet wurden und die schwersten Zähne darstellen , die überhaupt bekannt geworden sind !Charakteristisch schmückt hier und da die Steppe	4877	42	schillcg_elelesch_elelesch.tsv
VAPP	VAPP		VAPP	werden		Märtyrer , gleich viel ob wahre oder falsche , sind seit undenklichen Zeiten immer vom Volk verehrt	worden	; denn die große Menge liebt keinen Glücklichen und kreuzigt erst den Gott , bevor sie ihn verehrt .	zu denjenigen , welche Wind machen .Märtyrer , gleich viel ob wahre oder falsche , sind seit undenklichen Zeiten immer vom Volk verehrt worden ; denn die große Menge liebt keinen Glücklichen und kreuzigt erst den Gott , bevor sie ihn verehrt .Glauben Sie nie , daß das Volk	1959	17	kalisch_schlag_schlag.tsv
VAPP	VAPP		VAPP	werden		» Und ich , « rief der Erzbischof , » weiß von nichts , von gar nichts , ich bin gekommen , um Euch eine Mitteilung zu machen , und da bin ich gefangen und eingesperrt	worden	– ich verlange meine Freiheit , sofort meine Freiheit !	Züge wieder einen wehmütigen Ernst an .» Und ich , « rief der Erzbischof , » weiß von nichts , von gar nichts , ich bin gekommen , um Euch eine Mitteilung zu machen , und da bin ich gefangen und eingesperrt worden – ich verlange meine Freiheit , sofort meine Freiheit !Ihr seid wahrlich zu gut , um	1080	36	meding_palle_palle.tsv
VAPP	VAPP		VAPP	werden		Deshalb ist es auch seit der Zeit immer schlechter und schlechter bei uns gegangen und Pisa verloren	worden	.	stehe , welche einen Mann tötet .Deshalb ist es auch seit der Zeit immer schlechter und schlechter bei uns gegangen und Pisa verloren worden .– » Für den ersten Ort «	10548	17	grimmh_michelan_michelan.tsv
VAPP	VAPP		VAPP	werden		« Das Gepäckstück war vor vierzehn Tagen hinterlegt	worden	.	, kam er zu ihnen herüber .« Das Gepäckstück war vor vierzehn Tagen hinterlegt worden .Die Tür des Aufzuges öffnete sich in	4302	8	wallacee_frosch_frosch.tsv
VAPP	VAPP		VAPP	werden		Sein Körper ist ausgebildet	worden	, nicht aber sein Geist und sein Gemüth .	Heimat verlassen und ein Schiff bestiegen .Sein Körper ist ausgebildet worden , nicht aber sein Geist und sein Gemüth .bezahlen .	2695	4	alexis_pitans04_pitans04.tsv
VAPP	VAPP		VAPP	werden		Alle Leuteln sagen , daß es anlegt	worden	sein müsse .	ich bereits morgen von hier fort .Alle Leuteln sagen , daß es anlegt worden sein müsse .Es soll erst morgen in dera Früh	8336	7	may_wegglue2_wegglue2.tsv
