DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMFIN	VMFIN		VMFIN	können		» Welch eine grauenhafte Macht diese Furcht im Leben der Heiden bedeutet ,	können	wir , die wir uns in Gottes Hand sicher wissen , nicht ausdenken .	als die Ahnherrin der gotischen Kathedrale .» Welch eine grauenhafte Macht diese Furcht im Leben der Heiden bedeutet , können wir , die wir uns in Gottes Hand sicher wissen , nicht ausdenken .Gottes Wege sind unerforschlich .	2189	13	ernstp_credo_credo.tsv
VMFIN	VMFIN		VMFIN	können		Zuerst müsset Ihr nun Euch nicht überheben und etwa einen hochmütigen Groll auf das Erlittene begründen , welcher Euch für das ganze Leben schädlich sein	könnte	!	wo sein Witz das Bein brach .Zuerst müsset Ihr nun Euch nicht überheben und etwa einen hochmütigen Groll auf das Erlittene begründen , welcher Euch für das ganze Leben schädlich sein könnte !Besonders Dorothea wußte ihn mit der leichtesten	7517	25	keller_heinric1_heinric1.tsv
VMFIN	VMFIN		VMFIN	mögen		» Wahr und wahrhaftig , meine Tugend	mag	nicht zu Fuß gehen .	, die Moral in Handlungen umzusetzen !» Wahr und wahrhaftig , meine Tugend mag nicht zu Fuß gehen .« rief Émile , als er sah	4575	7	balzac_chagrinl_chagrinl.tsv
VMFIN	VMFIN		VMFIN	müssen		Schöneren Gewinn könnte das Kreuz nicht – « Sie warf nur leicht die Achsel zurück : » Wer arm ist ,	muß	dienen « , und ergriff einen der Spielstäbe .	er mit besonderer Liebe daran hänge .Schöneren Gewinn könnte das Kreuz nicht – « Sie warf nur leicht die Achsel zurück : » Wer arm ist , muß dienen « , und ergriff einen der Spielstäbe .Ich bat zur heiligen Jungfrau , mich	1194	21	jensen_hansa3_hansa3.tsv
VMFIN	VMFIN		VMFIN	müssen		16. Denn wo ein Testament ist , da	muß	der Tod geschehen des , der das Testament machte .	ihr , daß ich euch tue ?16. Denn wo ein Testament ist , da muß der Tod geschehen des , der das Testament machte .Sie antworteten und sprachen zum König :	29129	8	luther_bibel_bibel.tsv
VMFIN	VMFIN		VMFIN	müssen		Durch den Geldumlaufszwang , wie ihn das Freigeld bedingt , wird ferner : Ich	muß	gestehen , das Krämergeschäft wird durch das Freigeld gewaltig vereinfacht .	, bedeutet sie Nachfrage nach Geld .Durch den Geldumlaufszwang , wie ihn das Freigeld bedingt , wird ferner : Ich muß gestehen , das Krämergeschäft wird durch das Freigeld gewaltig vereinfacht .Aber das Angebot von Waren hängt ,	2082	14	gesell_freiland_freiland.tsv
VMFIN	VMFIN		VMFIN	müssen		Ich	mußte	ihn bei schönem Wetter auf allen kleinen Lustfahrten begleiten .	bedarf es mehr zu unserm Troste ?Ich mußte ihn bei schönem Wetter auf allen kleinen Lustfahrten begleiten .Und wir sind in Gott , wir	834	1	zschokke_alamont_alamont.tsv
VMFIN	VVFIN		VMFIN	müssen		Zuerst	müsset	Ihr nun Euch nicht überheben und etwa einen hochmütigen Groll auf das Erlittene begründen , welcher Euch für das ganze Leben schädlich sein könnte !	wo sein Witz das Bein brach .Zuerst müsset Ihr nun Euch nicht überheben und etwa einen hochmütigen Groll auf das Erlittene begründen , welcher Euch für das ganze Leben schädlich sein könnte !Besonders Dorothea wußte ihn mit der leichtesten	7517	1	keller_heinric1_heinric1.tsv
VMFIN	VMFIN		VMFIN	sollen		Es handelt sich nur darum , wann und wie es g'macht werden	soll	.	nicht anders als Sejad ifjal genannt .Es handelt sich nur darum , wann und wie es g'macht werden soll .» Den sagt er nicht .	2528	12	may_sklaven_0inhalt.tsv
VMFIN	VMFIN		VMFIN	sollen		» Wie , Väterchen , das	soll	nicht Dubrowskij sein ?	zu erscheinen .» Wie , Väterchen , das soll nicht Dubrowskij sein ?« Der Abend war dunkel , der	1319	6	puschkin_erzaehlg_dubrowsk.tsv
VMFIN	VMFIN		VMFIN	sollen		« » Hätt's lieber auch verkaufen	sollen	, die Liegenschaften von meinem seligen Weib , « sagte er , » die Wirtschaft ist unter fremden Händen nicht besser geworden ; alle Jahr' einmal hinreisen , das ist zu weit .	Der mußte auf der Stelle abdanken .« » Hätt's lieber auch verkaufen sollen , die Liegenschaften von meinem seligen Weib , « sagte er , » die Wirtschaft ist unter fremden Händen nicht besser geworden ; alle Jahr' einmal hinreisen , das ist zu weit .Das Meer lag in matter Bläue ,	1594	6	rosegger_abelsber_abelsber.tsv
VMFIN	VMFIN		VMFIN	sollen		Er tröstete und beruhigte sie , rief die bewaffneten Diener herbei und sagte ihnen nochmals , wie die Reise gehen und wo sie Halt machen , die Nacht ausruhen und nirgend länger verweilen	sollten	, als es , um die Pferde ruhen zu lassen , notwendig sei .	den Unsinn der Alten zu entschuldigen .Er tröstete und beruhigte sie , rief die bewaffneten Diener herbei und sagte ihnen nochmals , wie die Reise gehen und wo sie Halt machen , die Nacht ausruhen und nirgend länger verweilen sollten , als es , um die Pferde ruhen zu lassen , notwendig sei .Labitte hatte indessen in seinem Gefängnisse ,	1630	33	tieck_hexen_hexen.tsv
VMFIN	VMFIN		FM	wollen		Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten	will	.	dat Einzigste , wat hei kann .Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .– Ach , wo dat susen deiht	2620	17	reuter_doerchlt_doerchlt.tsv
VMFIN	VMFIN		VMFIN	wollen		» Schön Dank , « erwiderten einige , und der Jäger fuhr leiser zu Tonele fort : Der Hansjörg hatte sich von dem Erath seinen Finger in einem mit Spiritus gefüllten Glase aufbewahren lassen , er	wollte	dies dem Kätherle schenken ; aber trotz seiner sonstigen Derbheit fürchtete sich das Mädchen davor , wie vor einem Gespenste , es wagte kaum das Glas anzurühren .	die Hände über dem Kopfe zusammen .» Schön Dank , « erwiderten einige , und der Jäger fuhr leiser zu Tonele fort : Der Hansjörg hatte sich von dem Erath seinen Finger in einem mit Spiritus gefüllten Glase aufbewahren lassen , er wollte dies dem Kätherle schenken ; aber trotz seiner sonstigen Derbheit fürchtete sich das Mädchen davor , wie vor einem Gespenste , es wagte kaum das Glas anzurühren .Es sah den blutenden Knaben , nahm	2003	36	auerbach_dorfg01_dorfg01.tsv
VMFIN	VMFIN		VMFIN	wollen		Die Schüler galoppierten hinterdrein und zwangen die Vorübergehenden , sich an die Häuser zu drücken , wenn sie nicht umgeworfen werden	wollten	; die Kaufleute erschienen erschreckt in den Türen , sie meinten , eine Revolution sei ausgebrochen .	und warf sich in die Brandstraße .Die Schüler galoppierten hinterdrein und zwangen die Vorübergehenden , sich an die Häuser zu drücken , wenn sie nicht umgeworfen werden wollten ; die Kaufleute erschienen erschreckt in den Türen , sie meinten , eine Revolution sei ausgebrochen .Die Schar hatte , ohne den Gang	4527	21	zola_kunstwer_kunstwer.tsv
