DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
KOKOM	APPR		KON	als		Nachdem wir diese genossen hatten , setzte sich der Vater mit der Pfeife ins Freie , d.h. hinaus in den ummauerten Pfarrhof , und ich samt den Brüdern sprang im Hemdtalare in der frischen Abendluft herum und wir taten	als	seien wir die noch kreuzenden Schwalben über uns und wir flogen behend hin und her und trugen etwas zu Nest .	vor die Johannis- und die Himbeeren .Nachdem wir diese genossen hatten , setzte sich der Vater mit der Pfeife ins Freie , d.h. hinaus in den ummauerten Pfarrhof , und ich samt den Brüdern sprang im Hemdtalare in der frischen Abendluft herum und wir taten als seien wir die noch kreuzenden Schwalben über uns und wir flogen behend hin und her und trugen etwas zu Nest .Die Morgen glänzen mir noch mit unvertrocknetem	508	39	64901-Jean_Paul.tsv
KOKOM	KON		KOKOM	als		Er ist ein Freund sowohl der Weißen	als	auch der Roten .	euer Bruder und reite mit euch !Er ist ein Freund sowohl der Weißen als auch der Roten .Wo ist es besser sein , beim	8691	7	79313-May__Karl.tsv
KOKOM	APPR		KOKOM	als		15 Wird aber jemands werck verbrennen / So wird ers schaden leiden / Er selbs aber wird selig werden / So doch /	als	durchs fewer .	sey / wird das fewr beweren .15 Wird aber jemands werck verbrennen / So wird ers schaden leiden / Er selbs aber wird selig werden / So doch / als durchs fewer .Vnd leret / das sie vnternander selbs	18570	23	78101-Luther__Martin.tsv
KOKOM	KOKOM		KOKOM	als		Als er mit der Arbeit fertig ist , sagt der auf dem Wagen , er hätte nun gar nichts , was er ihm geben könnte	als	die abgefallenen Späne .	zerbrochen sei , wieder heil machen .Als er mit der Arbeit fertig ist , sagt der auf dem Wagen , er hätte nun gar nichts , was er ihm geben könnte als die abgefallenen Späne .Als er näher kommt , sieht er	6	25	6304-Bartsch__Karl.tsv
KOKOM	KOKOM		KOKOM	als		Es war ,	als	herrschte die Pest in Valladolid , so viel Begräbnisse fanden statt .	mit dem Baron von Steinbach folgte .Es war , als herrschte die Pest in Valladolid , so viel Begräbnisse fanden statt .Ihr werdet zugeben , daß es keine	7222	3	73146-Lesage__Alain_Ren_.tsv
KOKOM	ADV		ADV	denn		Allein ihr sehet wohl / wir sind nicht alle schuldig : Nun	denn	Alceis mich betrügt / Bilder-Schrifft unterschiedener V \ lcker .	b .Allein ihr sehet wohl / wir sind nicht alle schuldig : Nun denn Alceis mich betrügt / Bilder-Schrifft unterschiedener V \ lcker .II. VIII. 1429 .	24687	12	78039-Lohenstein__Daniel_Casper_von.tsv
KOKOM	PWAV		PWAV	wie		Ich wußte , daß du uns allen teuer bist , aber wie , wie ,	wie	teuer , das wußte ich noch nicht !	O , mein Sihdi !Ich wußte , daß du uns allen teuer bist , aber wie , wie , wie teuer , das wußte ich noch nicht !Der Kuß dieser Frau könnte dir nichts	2576	15	79322-May__Karl.tsv
KOKOM	KON		KOKOM	wie		Staunend über diese neuen Entdeckungen , die sie darauf sich gegenseitig machten , verloren sie zwar die Spur des plötzlich	wie	verschwundenen flüchtigen Fremden , aber sie sagten doch : Siegbert , erstaunend über die Aufregung des Bruders , konnte nichts als , alle Gegenrede vermeidend , ihn bitten , deutlicher zu werden und in Ruhe zu erzählen , was er ihm anzuvertrauen hätte .	Priesterrock und Weihe , wahre Ruhe .Staunend über diese neuen Entdeckungen , die sie darauf sich gegenseitig machten , verloren sie zwar die Spur des plötzlich wie verschwundenen flüchtigen Fremden , aber sie sagten doch : Siegbert , erstaunend über die Aufregung des Bruders , konnte nichts als , alle Gegenrede vermeidend , ihn bitten , deutlicher zu werden und in Ruhe zu erzählen , was er ihm anzuvertrauen hätte .Das Bedürfniß der Beichte ist der Wahrheitsdrang	35527	20	56355-Gutzkow__Karl.tsv
KOKOM	KOKOM		KON	wie		13 Da sahe ich / das die Weisheit die Torheit vbertraff /	wie	das Liecht die Finsternis .	zeuchst nicht aus vnter vnserm Heer ?13 Da sahe ich / das die Weisheit die Torheit vbertraff / wie das Liecht die Finsternis .10 WArumb verstössestu vns denn nu /	38847	12	78101-Luther__Martin.tsv
KOKOM	KOKOM		KOKOM	wie		Als Aurelie mich ins Auge faßte , sank sie mit einem dumpfen Schrei	wie	tot zusammen , ich wollte hinzu , mit Abscheu und Entsetzen winkte mich die Fürstin fort , laut um Hilfe rufend .	mich auf der Stelle zu behaupten .Als Aurelie mich ins Auge faßte , sank sie mit einem dumpfen Schrei wie tot zusammen , ich wollte hinzu , mit Abscheu und Entsetzen winkte mich die Fürstin fort , laut um Hilfe rufend .– Mit aller Gewalt raffte ich mich	3202	13	62299-Hoffmann__E__T__A_.tsv
KOKOM	KOKOM		KOKOM	wie		« rief Summy Skim , der , sich zusammenduckend , in seinen Lehnstuhl niedersank	wie	einer , der entschlossen ist , nie wieder davon aufzustehen .	– » Nein .... nein !« rief Summy Skim , der , sich zusammenduckend , in seinen Lehnstuhl niedersank wie einer , der entschlossen ist , nie wieder davon aufzustehen .Um keine nutzlose Auseinandersetzung hierüber aufkommen zu	3115	14	107542-Verne__Jules.tsv
KOKOM	KOKOM		KOKOM	wie		Nanna : Und wenn sie ihren Mund vollgekriegt haben , laufen sie herum und posaunen es aus ,	wie	wenn es 'ne Heldentat wäre .	, wie du sie bekommen hattest .Nanna : Und wenn sie ihren Mund vollgekriegt haben , laufen sie herum und posaunen es aus , wie wenn es 'ne Heldentat wäre .Wenn du indessen durchaus mal 'nen Stier	6674	18	3756-Aretino__Pietro.tsv
KOKOM	KOKOM		KOKOM	wie		128. Da er nach erzehleter kläglicher Historien /	wie	der Teuffel eine Hexe geholet habe / hinzuthut / also schliessend : Wer da weder in jener Welt ein glückseliges / noch in dieser ein Gottseliges Leben haben wil / der suche durch ein solch Gottloß Hexen-Wesen den Tod bey den Teuffeln .	de Gent .128. Da er nach erzehleter kläglicher Historien / wie der Teuffel eine Hexe geholet habe / hinzuthut / also schliessend : Wer da weder in jener Welt ein glückseliges / noch in dieser ein Gottseliges Leben haben wil / der suche durch ein solch Gottloß Hexen-Wesen den Tod bey den Teuffeln .Wie sie von GOTT ewig verdammet werden	3077	8	85699-Praetorius__Johannes.tsv
KOKOM	KOKOM		KOKOM	wie		Sage nur deinem alten Gatten so etwas nicht , denn er hat nicht weiche , zarte Hände	wie	ich , und sein stacheliger Bart paßt schlecht zu solchem Wonnespiel .	« fragte der Prior erstaunt .Sage nur deinem alten Gatten so etwas nicht , denn er hat nicht weiche , zarte Hände wie ich , und sein stacheliger Bart paßt schlecht zu solchem Wonnespiel .« » Warum ?	53	17	6229-Balzac__Honor__de.tsv
KOKOM	KOKOM		KOKOM	wie		Sie , mit einer sündhaften Liebe im Herzen , die Pflichten gegen sich selbst und Andre verletzend , herausgetreten aus den Schranken der Sitte , Mutter eines Kindes ohne Namen : sie war sicher	wie	für die Ewigkeit ; – und mein Leben ohne Schuld , ohne Vorwurf , ohne Tadel war von einem immerwährenden Erdbeben dermaßen durchzittert , daß ich zu Nichts und zu Niemand Zuversicht hatte .	» Hasse mich nicht , Sibylle !Sie , mit einer sündhaften Liebe im Herzen , die Pflichten gegen sich selbst und Andre verletzend , herausgetreten aus den Schranken der Sitte , Mutter eines Kindes ohne Namen : sie war sicher wie für die Ewigkeit ; – und mein Leben ohne Schuld , ohne Vorwurf , ohne Tadel war von einem immerwährenden Erdbeben dermaßen durchzittert , daß ich zu Nichts und zu Niemand Zuversicht hatte .« » Ich kenne Dich , und	980	34	57424-Hahn_Hahn__Ida_Gr_fin_von.tsv
