DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
$.	$.		$.	.		Von dem einsamen Zimmer aus flogen seine Gedanken in entgegengesetzter Richtung , bald nach den Sanddünen , zwischen denen das einsame Gut des Großvaters lag , bald nach dem lebhaften Edelhofe auf Fühnen , wo die neuen Freunde wohnten	.		dem Theater eine wirklich reizende Erscheinung .Von dem einsamen Zimmer aus flogen seine Gedanken in entgegengesetzter Richtung , bald nach den Sanddünen , zwischen denen das einsame Gut des Großvaters lag , bald nach dem lebhaften Edelhofe auf Fühnen , wo die neuen Freunde wohnten .» Denkt euch nur , mitten in	644	39	andersen_oz_oz.tsv
$.	$.		$.	.		« » Möglich , ja	.		, die ich im Staatsdienste zugebracht .« » Möglich , ja .» Uebrigens ganz und gar müßig werde	233	5	saar_kosteniz_kosteniz.tsv
$.	$.		$.	.		« Ein Schauer überlief Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell	.		Wer von euch führt mich hin ?« Ein Schauer überlief Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .Wo wohnt er ?	131	28	herbert_rufnacht_rufnacht.tsv
$.	$.		$.	.		Wir waren an einer Stelle , wo die deutsche Linie nur 45 Meter entfernt war	.		hier bald dort in unsere Reihen .Wir waren an einer Stelle , wo die deutsche Linie nur 45 Meter entfernt war .Jetzt waren wir nichts als willenloses Werkzeug	2769	15	paasche_kirsch_kirsch.tsv
$.	$.		$.	.		Wie ich genauer hinsehe , erkenne ich in allen Dingen dieselbe Schwermut , jeder Menschenblick ist ängstlich und falsch , jeder Ton gebrochen ... Auf allen Dingen liegt ein grauer Nebel , der jedes Licht verdeckt und jede Freude erstickt	.		Wir fahren immer weiter und weiter .Wie ich genauer hinsehe , erkenne ich in allen Dingen dieselbe Schwermut , jeder Menschenblick ist ängstlich und falsch , jeder Ton gebrochen ... Auf allen Dingen liegt ein grauer Nebel , der jedes Licht verdeckt und jede Freude erstickt .Daß er ein Mensch war , der	1600	40	antholog_pfeiffen_pfeiffen.tsv
$.	$.		$.	.		Darab erzählte , daß man Schehanna in dem Viertel der Eingeborenen gefunden hatte – hilflos und verstört , von Tür zu Tür schwankend , um nach ihrer Mutter zu fragen	.		er wieder seiner Stimme Herr wurde .Darab erzählte , daß man Schehanna in dem Viertel der Eingeborenen gefunden hatte – hilflos und verstört , von Tür zu Tür schwankend , um nach ihrer Mutter zu fragen .Aber laßt uns den Todeskampf kurz machen	1893	30	bruun_unbgott2_unbgott2.tsv
$.	$(		$(	...		Wie ich genauer hinsehe , erkenne ich in allen Dingen dieselbe Schwermut , jeder Menschenblick ist ängstlich und falsch , jeder Ton gebrochen	...	Auf allen Dingen liegt ein grauer Nebel , der jedes Licht verdeckt und jede Freude erstickt .	Wir fahren immer weiter und weiter .Wie ich genauer hinsehe , erkenne ich in allen Dingen dieselbe Schwermut , jeder Menschenblick ist ängstlich und falsch , jeder Ton gebrochen ... Auf allen Dingen liegt ein grauer Nebel , der jedes Licht verdeckt und jede Freude erstickt .Daß er ein Mensch war , der	1600	23	antholog_pfeiffen_pfeiffen.tsv
$.	$.		$.	:		‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem	:	» Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .	« bat die Frau .‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .Es ist nicht auszudenken , was aus	459	33	villinge_rebaechl_rebaechl.tsv
$.	$.		$.	:		« Erstes Kapitel Womit meine Lebensgeschichte eingeleitet wird Meine vielfachen Bitten , mir die Angabe der Ursache zu einer an ihr vorher nie bemerkten Gemüthsaufregung nicht länger vorzuenthalten , fanden nach langem Widerstande Eingang in ihr Ohr , und ich erfuhr Folgendes	:	daß ihr Verlobter ihr am Morgen begegnet habe , als sie von einer Standesperson aus unserer Kundschaft auf dem Wege Behufs neuer Bestellungen angesprochen worden .	Kauflustiger , so leicht verirren konnte .« Erstes Kapitel Womit meine Lebensgeschichte eingeleitet wird Meine vielfachen Bitten , mir die Angabe der Ursache zu einer an ihr vorher nie bemerkten Gemüthsaufregung nicht länger vorzuenthalten , fanden nach langem Widerstande Eingang in ihr Ohr , und ich erfuhr Folgendes : daß ihr Verlobter ihr am Morgen begegnet habe , als sie von einer Standesperson aus unserer Kundschaft auf dem Wege Behufs neuer Bestellungen angesprochen worden .Bedeutende Summen an die verschiedenen Behörden gespendet	1055	42	kohn_jgilblas_jgilblas.tsv
$.	$.		$.	;		‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot	;	ihr ältster Bub hat's Häusle und e Stub voller Kinder .	« bat die Frau .‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .Es ist nicht auszudenken , was aus	459	41	villinge_rebaechl_rebaechl.tsv
$.	$.		$.	;		« Ein Schauer überlief Espel	;	er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .	Wer von euch führt mich hin ?« Ein Schauer überlief Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .Wo wohnt er ?	131	5	herbert_rufnacht_rufnacht.tsv
$.	$.		$.	?		» Alle	?		) » Da , hau ab !» Alle ?« ( Der Herzog nimmt die Pflaume	447	2	siebe_kasstrei_kasstrei.tsv
$.	$.		$.	?		Wie kann sie's nur wagen , anständige Personen um ihren Besuch zu bitten , alles bloß , um ihnen etwas von ihrer Unschuld vorzuklagen	?		hat , ist kaum zu glauben .Wie kann sie's nur wagen , anständige Personen um ihren Besuch zu bitten , alles bloß , um ihnen etwas von ihrer Unschuld vorzuklagen ?.	1292	24	fontane_5schloes_5schloes.tsv
