DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PWAT	PWAT		PWAT	welchem		Die Merkwürdigkeiten sind nur Merkwürdigkeiten , und bleiben in jeder Kirche stets dieselben : die pausbäckigen Engel , die an der schweigenden Orgel mit platzenden Backen in ewig stumme Posaunen blasen , – die eiserne Sturmhaube aus dem dreißigjährigen Kriege , – der rechte Panzerhandschuh , zu welchem der linke fehlt , – das Grabmal des alten Ritters ohne Nase , im Chor , – der Pfeiler , an	welchem	angemerkt ist , wie hoch in dem und dem Jahre bei der großen Überschwemmung das Wasser in der Kirche stieg , – und das uralte Madonnenbild , welches den Bilderstürmern entging , und so weiter ; – ich will die Reihe nicht fortsetzen .	nun vermittelst einer langen Stange unternimmt .Die Merkwürdigkeiten sind nur Merkwürdigkeiten , und bleiben in jeder Kirche stets dieselben : die pausbäckigen Engel , die an der schweigenden Orgel mit platzenden Backen in ewig stumme Posaunen blasen , – die eiserne Sturmhaube aus dem dreißigjährigen Kriege , – der rechte Panzerhandschuh , zu welchem der linke fehlt , – das Grabmal des alten Ritters ohne Nase , im Chor , – der Pfeiler , an welchem angemerkt ist , wie hoch in dem und dem Jahre bei der großen Überschwemmung das Wasser in der Kirche stieg , – und das uralte Madonnenbild , welches den Bilderstürmern entging , und so weiter ; – ich will die Reihe nicht fortsetzen .– Die weißen Wände und Pfeiler ,	1566	69	raabe_nachkrie_nachkrie.tsv
PWAT	PWAT		PWAT	welchen		Doch was ergehe ich mich in Schilderungen , von	welchen	ich voraussetzen muß , daß sie bei Ihnen keiner Teilnahme begegnen ?	wird deshalb nicht weniger sanft sein .Doch was ergehe ich mich in Schilderungen , von welchen ich voraussetzen muß , daß sie bei Ihnen keiner Teilnahme begegnen ?« » Wohlan , so will ich	4928	9	moellhsn_fammelvi_fammelvi.tsv
PWAT	PWAT		PWAT	welchen		Mit Entzücken übersähe er dann , sooft er ausruhete , den Platz ,	welchen	er bereits gewonnen und urbar gemacht hatte , überschlug die Frucht , die er darauf ziehen würde , wählte den Platz , wo seines Weibes Leibzucht stehen sollte , maß mit seinen Augen den Garten , den er dazu nach der Mittagsseite bestimmete , grub den Graben um ihre Wiese tiefer aus und hoffte , er würde auch Fische halten können .	, die ihn so glücklich machten .Mit Entzücken übersähe er dann , sooft er ausruhete , den Platz , welchen er bereits gewonnen und urbar gemacht hatte , überschlug die Frucht , die er darauf ziehen würde , wählte den Platz , wo seines Weibes Leibzucht stehen sollte , maß mit seinen Augen den Garten , den er dazu nach der Mittagsseite bestimmete , grub den Graben um ihre Wiese tiefer aus und hoffte , er würde auch Fische halten können .Sie brachte ihm frisches Wasser zum Waschen	1933	13	moeser_patphant_patphant.tsv
PWAT	PWAT		PWAT	welchen		Die mit ganz glatten Mauern sind Männer ; die aber mit Vorsprüngen und Balkonen versehen sind , an	welchen	man sich anhalten kann , das sind Frauen .	ihm nicht zukommt , zuteilen wollte .Die mit ganz glatten Mauern sind Männer ; die aber mit Vorsprüngen und Balkonen versehen sind , an welchen man sich anhalten kann , das sind Frauen .Der menschliche Leib als Ganzes , die	5220	18	freud_vorles1_vorles1.tsv
PWAT	PWAT		PWAT	welchen		Aus allem , aus dem mageren Rücken des blaugekleideten Droschkenkutschers , aus jedem Straßenpassanten , aus den Fenstern , hinter	welchen	ihm schadenfrohe Gesichter aufzutauchen schienen , und selbst in Tanarows Hand , die ihn an der Seite hielt , spürte er schweigende aber aufrichtige Verachtung heraus .	» Ach , Sie sind es ?Aus allem , aus dem mageren Rücken des blaugekleideten Droschkenkutschers , aus jedem Straßenpassanten , aus den Fenstern , hinter welchen ihm schadenfrohe Gesichter aufzutauchen schienen , und selbst in Tanarows Hand , die ihn an der Seite hielt , spürte er schweigende aber aufrichtige Verachtung heraus .Wozu sich schlagen – ist ja gar	779	20	arcybase_ssanin_ssanin.tsv
PWAT	PWAT		PWAT	welchen		Man siehet , aus	welchen	Düften des Lobes , der Hoffnung , der Freude , der Schönheit er sich gleichsam entspann und wie sich in ihrem verlangenden Herzen das erste Sehnen der Liebe regte .	sagt , ein Lied der Liebe .Man siehet , aus welchen Düften des Lobes , der Hoffnung , der Freude , der Schönheit er sich gleichsam entspann und wie sich in ihrem verlangenden Herzen das erste Sehnen der Liebe regte .Ich dächte , wir nähmen also sicher	303	4	herder_liedlieb_liedlieb.tsv
PWAT	PWAT		PWAT	welchen		Und ferner damit zum Kriegskassierer Kannengießer ,	welchen	ich vormals zu barbieren gehabt .	von Dietzens Hand. A. a. O .Und ferner damit zum Kriegskassierer Kannengießer , welchen ich vormals zu barbieren gehabt .Konfirmation von Dietzens Patent als Hofbarbier in	2737	7	dietz_leben_leben.tsv
PWAT	PWAT		PWAT	welchen		Dieses war der erste dramatische Versuch ,	welchen	Krüger wagte , als er noch auf dem Grauen Kloster in Berlin studierte .	, ist er frostig und affektiert .Dieses war der erste dramatische Versuch , welchen Krüger wagte , als er noch auf dem Grauen Kloster in Berlin studierte .Er hatte Talent zum Niedrig-Komischen , wie	5250	7	lessing_hamburg_hamburg.tsv
PWAT	PWAT		PWAT	welchen		Kommen Sie , Tom. « Grade wie die Misanthropie bei einigen Menschen aus getäuschtem Wohlwollen hervorgeht , so gibt es gewisse Naturen , und Kenelm Chillingly gehörte vielleicht zu ihnen , bei	welchen	der Indifferentismus die Frucht eines getäuschten Ernstes der Lebensauffassung ist .	seitdem von dieser Sinnestäuschung geheilt wurde .Kommen Sie , Tom. « Grade wie die Misanthropie bei einigen Menschen aus getäuschtem Wohlwollen hervorgeht , so gibt es gewisse Naturen , und Kenelm Chillingly gehörte vielleicht zu ihnen , bei welchen der Indifferentismus die Frucht eines getäuschten Ernstes der Lebensauffassung ist .134 » Die Schotten sind ein gedankenreiches	2418	32	bulwer_kenelm2_kenelm2.tsv
PWAT	PWAT		PWAT	welchen		Diese Fürsten und Könige und Obrigkeiten ,	welchen	Namen sie auch haben mögen , haben die heilige Pflicht übernommen , für das Wohl des Volks zu wachen , die Gesetze unverbrüchlich zu halten , für Gerechtigkeit und öffentliche Sicherheit zu sorgen und Alles zu entfernen , was dem ganzen Staate schaden oder einzelnen Gliedern an ihren Rechten und Befugnissen Eintrag thun könnte .	Obrigkeiten unter irgend einem Namen gewählt .Diese Fürsten und Könige und Obrigkeiten , welchen Namen sie auch haben mögen , haben die heilige Pflicht übernommen , für das Wohl des Volks zu wachen , die Gesetze unverbrüchlich zu halten , für Gerechtigkeit und öffentliche Sicherheit zu sorgen und Alles zu entfernen , was dem ganzen Staate schaden oder einzelnen Gliedern an ihren Rechten und Befugnissen Eintrag thun könnte .Die Völker haben also seit undenklichen Zeiten	1756	7	seume_pflichts_pflichts.tsv
PWAT	PWAT		PWAT	welchen		Stets hatten Lüge und Täuschung in seinen Kassen gewohnt , aus	welchen	das Gold durch unsichtbare Löcher wieder abzufließen schien .	zu stürzen und sie zu erobern .Stets hatten Lüge und Täuschung in seinen Kassen gewohnt , aus welchen das Gold durch unsichtbare Löcher wieder abzufließen schien .Die Erinnerungen stürmten auf ihn ein ;	2112	11	zola_dasgeld_dasgeld.tsv
PWAT	NN		PWAT	welcher		»	Welcher	Empfang !	geschnitzten Möbel und altsächsischen Bonbonnièren abzuschätzen .» Welcher Empfang !Die Baronin , welche alle Zimmer der	350	1	ohnet_huetten1_huetten1.tsv
PWAT	PWAT		PWAT	welcher		Man kann das Überlieferte sich nicht gleich zu eigen machen ; wie dieses und jenes passe , unter was für Umständen , in	welcher	Folge die Dinge zu gebrauchen seien , dazu gehört Übung und Nachdenken ; ja selbst diese wollen kaum fruchten , wenn man nicht eben zu der Sache , wovon die Rede ist , ein angeborenes Talent hat .	sind schwerer , als man denkt .Man kann das Überlieferte sich nicht gleich zu eigen machen ; wie dieses und jenes passe , unter was für Umständen , in welcher Folge die Dinge zu gebrauchen seien , dazu gehört Übung und Nachdenken ; ja selbst diese wollen kaum fruchten , wenn man nicht eben zu der Sache , wovon die Rede ist , ein angeborenes Talent hat .Die jüngsten legten die Arme kreuzweis über	211	23	goethe_meisterw_meisterw.tsv
PWAT	ADJA		PWAT	welches		Oder	welches	Musterbild der großen gesellschaftlichen Gliederung der Welt findet das Gesinde in der Regel noch in der Familie , daß es sich daran ein Exempel nehmen könnte ?	doch so wenig proletarisch wie diese .Oder welches Musterbild der großen gesellschaftlichen Gliederung der Welt findet das Gesinde in der Regel noch in der Familie , daß es sich daran ein Exempel nehmen könnte ?Jene alten Prachtexemplare von Mägden und Knechten	3154	1	riehl_buergges_buergges.tsv
PWAT	VVFIN		VVFIN	wer		Ich	weß	schon wer a su ruft un mach lange Beene eis Bloë nei zu dir , Gatte – ee Schrit , ein ållerenziger , un s wär geschehn .	– spetz de Ohrn !Ich weß schon wer a su ruft un mach lange Beene eis Bloë nei zu dir , Gatte – ee Schrit , ein ållerenziger , un s wär geschehn .Ha , siehst de , aler Tone	1075	1	stehr_schindel_schindel.tsv
