DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
$,	$,		$,	,		Wieder im dreißigjährigen Kriege	,	nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen Sohn .	Bayern wäre dann von selbst zugefallen .Wieder im dreißigjährigen Kriege , nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen Sohn .Machte es der Fall des Hohenstaufischen Kaiserhauses	25	4	13206-Birlinger__Anton.tsv
$,	$,		$,	,		Wieder im dreißigjährigen Kriege , nach der Nördlinger-Schlacht	,	gewann es Ferdinand II. für seinen Sohn .	Bayern wäre dann von selbst zugefallen .Wieder im dreißigjährigen Kriege , nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen Sohn .Machte es der Fall des Hohenstaufischen Kaiserhauses	25	8	13206-Birlinger__Anton.tsv
$,	$,		$,	,		Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt	,	einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .	Vermögen wieder in Ordnung bringen können .Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .Mit denen falle ich sogar hinein .	41	11	25343-Ernst__Paul.tsv
$,	$,		$,	,		Um Zeit zu gewinnen	,	daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .	selbst umbringe , wie seine Pferde .Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .Ja , im Gegentheil äußerte er :	9497	4	56355-Gutzkow__Karl.tsv
$,	$,		$,	,		Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse	,	bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .	selbst umbringe , wie seine Pferde .Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .Ja , im Gegentheil äußerte er :	9497	11	56355-Gutzkow__Karl.tsv
$,	$,		$,	,		Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn	,	auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .	selbst umbringe , wie seine Pferde .Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .Ja , im Gegentheil äußerte er :	9497	15	56355-Gutzkow__Karl.tsv
$,	$,		$,	,		Der Kutscher	,	ein Paar der andern Leute eilten nach der Rampe .	erlangt eine Gewalt über die Anderen .Der Kutscher , ein Paar der andern Leute eilten nach der Rampe .Wie aber war sie zu der Selbstbeherrschung	2382	2	73679-Lewald__Fanny.tsv
$,	$,		$,	,		Inzwischen warteten die Schauspieler ; doch Bordenave sagte ihnen	,	daß heute der dritte Akt nicht mehr probiert werde .	er ihn wieder zu Boden setzte .Inzwischen warteten die Schauspieler ; doch Bordenave sagte ihnen , daß heute der dritte Akt nicht mehr probiert werde .Nicht wahr , mein Freund : Man	7957	9	112135-Zola___mile.tsv
$,	$,		$,	,		« – Nun bemerkte sie das heftige Heben meiner Brust	,	und die Zähren , die über meine Wangen rollten .	Unschuld von den Kindern meines Herzens !« – Nun bemerkte sie das heftige Heben meiner Brust , und die Zähren , die über meine Wangen rollten .Ich drücke noch die Hand einer zärtlichen	10701	10	72270-La_Roche__Sophie_von.tsv
$,	$,		$,	,		« – Nun bemerkte sie das heftige Heben meiner Brust , und die Zähren	,	die über meine Wangen rollten .	Unschuld von den Kindern meines Herzens !« – Nun bemerkte sie das heftige Heben meiner Brust , und die Zähren , die über meine Wangen rollten .Ich drücke noch die Hand einer zärtlichen	10701	14	72270-La_Roche__Sophie_von.tsv
$,	$,		$,	,		Ich möchte gestorben sein – ein Engel – ein Geist von der	,	die Du so geliebt hast .	« seufzte Elmerice .Ich möchte gestorben sein – ein Engel – ein Geist von der , die Du so geliebt hast .« – » Könnte ich Dir doch	3234	12	83757-Paalzow__Henriette_von.tsv
$,	$,		$,	,		» Das dacht' ich mir wohl	,	sagte mein Oheim .	Ich könnte es nicht sagen .» Das dacht' ich mir wohl , sagte mein Oheim .Hatte ein Boden von besonderer Beschaffenheit ,	1653	6	107491-Verne__Jules.tsv
$,	$,		$,	,		Kehrte Siegmund Faber zurück	,	dann lag es mir ob , mich , nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .	War sie meine Schwester , meinesgleichen ?Kehrte Siegmund Faber zurück , dann lag es mir ob , mich , nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .Schämte sie sich nicht , als Braut	1028	4	26910-Fran_ois__Louise_von.tsv
$,	$,		$,	,		Kehrte Siegmund Faber zurück , dann lag es mir ob	,	mich , nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .	War sie meine Schwester , meinesgleichen ?Kehrte Siegmund Faber zurück , dann lag es mir ob , mich , nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .Schämte sie sich nicht , als Braut	1028	10	26910-Fran_ois__Louise_von.tsv
$,	$,		$,	,		Kehrte Siegmund Faber zurück , dann lag es mir ob , mich	,	nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .	War sie meine Schwester , meinesgleichen ?Kehrte Siegmund Faber zurück , dann lag es mir ob , mich , nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .Schämte sie sich nicht , als Braut	1028	12	26910-Fran_ois__Louise_von.tsv
