DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVIZU	VVIZU		VVIZU	aussetzen		Der Major drang ruhig vorwärts , mit regelrechten Bewegungen , an welchen ein Schwimmmeister nichts	auszusetzen	gehabt hätte .	« Worüber war er nicht böse ?Der Major drang ruhig vorwärts , mit regelrechten Bewegungen , an welchen ein Schwimmmeister nichts auszusetzen gehabt hätte .rief Glenarvan ; wenn sie je in	230	15	107493-Verne__Jules.tsv
VVIZU	ADJA		VVIZU	ausstoßen		Die beiden Comantschen waren gar nicht einmal dazu gekommen , den geringsten Laut	auszustoßen	.	hatte er ihm den Skalp genommen .Die beiden Comantschen waren gar nicht einmal dazu gekommen , den geringsten Laut auszustoßen .Bärenherz ergriff den einen von hinten bei	9084	13	79314-May__Karl.tsv
VVIZU	VVFIN		VVIZU	durchführen		Es ist so leicht , einen raschen Entschluß zu gänzlicher Besserung und Lebensänderung zu fassen , so unendlich schwer , ihn	durchzuführen	, namentlich wenn die Besserung am kleinsten beginnen muß und wenn die äußeren Verhältnisse dieselben bleiben .	tiefe und schlimme Schäden zu heilen .Es ist so leicht , einen raschen Entschluß zu gänzlicher Besserung und Lebensänderung zu fassen , so unendlich schwer , ihn durchzuführen , namentlich wenn die Besserung am kleinsten beginnen muß und wenn die äußeren Verhältnisse dieselben bleiben .Oh , es liegt eine wunderbare Heilkraft	17	21	110368-Wildermuth__Ottilie.tsv
VVIZU	VVIZU		VVIZU	eindringen		Sie maß fünfundzwanzig Fuß in der Breite , jedoch nur zwei Fuß in der Höhe , ähnelte ihrer Gestalt nach also einer Schleußenöffnung am Rande eines Trottoirs , wodurch es zunächst unmöglich wurde , ohne Weiteres durch den Eingang	einzudringen	.	Wassers die so lange gesuchte Oeffnung .Sie maß fünfundzwanzig Fuß in der Breite , jedoch nur zwei Fuß in der Höhe , ähnelte ihrer Gestalt nach also einer Schleußenöffnung am Rande eines Trottoirs , wodurch es zunächst unmöglich wurde , ohne Weiteres durch den Eingang einzudringen .» Vielleicht haben unsere Gefährten , meinte	6001	39	107501-Verne__Jules.tsv
VVIZU	VVIZU		VVIZU	einholen		Wir können ihnen das uns Gestohlene nur dann wieder abnehmen , wenn wir ihnen sofort nachjagen , um sie	einzuholen	, bevor es ihnen gelungen ist , ihren eigenen , großen Stamm zu erreichen .	, als sie unser Lager überfielen .Wir können ihnen das uns Gestohlene nur dann wieder abnehmen , wenn wir ihnen sofort nachjagen , um sie einzuholen , bevor es ihnen gelungen ist , ihren eigenen , großen Stamm zu erreichen .Dann antwortete ich : » Das ist	5361	19	79322-May__Karl.tsv
VVIZU	VVIZU		VVIZU	einwenden		Ich wuste wider diese ziemlich vernünfftige und sehr tapffermüthige Rede nicht das geringste	einzuwenden	, weßwegen ich dieses mahl meinen Gefährten nachgab , und alles zur baldigen Abfahrt veranstalten ließ .	, biß die Canaille entleibt wäre .Ich wuste wider diese ziemlich vernünfftige und sehr tapffermüthige Rede nicht das geringste einzuwenden , weßwegen ich dieses mahl meinen Gefährten nachgab , und alles zur baldigen Abfahrt veranstalten ließ .Es hatte meine Mutter diese Nachricht nicht	197	13	97159-Schnabel__Johann_Gottfried.tsv
VVIZU	VVFIN		VVPP	herbeischaffen		Er sann und rechnete tags und nachts und entwarf große Feldzugspläne , die notwendigste Barschaft	herbeizuschaffen	.	der Rache hätte Raum gönnen dürfen .Er sann und rechnete tags und nachts und entwarf große Feldzugspläne , die notwendigste Barschaft herbeizuschaffen .« rief die Mutter .	3119	15	102326-Sudermann__Hermann.tsv
VVIZU	ADJA		VVFIN	hernachfolgen		Der K \nig beschlosse anfänglich / zu haus zu bleiben / weil sein auszug nun so oft unglůcklich gewesen / und ware willens	hernachzufolgen	.	und diesen krieg nicht länger auszusetzen .Der K \nig beschlosse anfänglich / zu haus zu bleiben / weil sein auszug nun so oft unglůcklich gewesen / und ware willens hernachzufolgen .unsrer lieder und gedichte : ward in	15687	23	3459-Anton_Ulrich_Herzog_von_Braunschweig.tsv
VVIZU	VVINF		VVINF	hinabtauchen		Einem etwas trockenen Hochmut , einem Ehrgeiz ohne Niedrigkeit und Streberei , der aber hochgespannt und ständig war , standen andere Regungen gegenüber , oder eigentlich : standen nicht gegenüber , sondern duckten sich ins Dunkel , suchten sich zu verbergen , waren immer bereit , unter die dämmernde Schwelle ins Kaumbewußte	hinabzutauchen	.	geheimen Spaltung auch in Wladimirs Wesen .Einem etwas trockenen Hochmut , einem Ehrgeiz ohne Niedrigkeit und Streberei , der aber hochgespannt und ständig war , standen andere Regungen gegenüber , oder eigentlich : standen nicht gegenüber , sondern duckten sich ins Dunkel , suchten sich zu verbergen , waren immer bereit , unter die dämmernde Schwelle ins Kaumbewußte hinabzutauchen .Aber der Begriff ergab sich von selbst	170	52	63621-Hofmannsthal__Hugo_von.tsv
VVIZU	VVINF		VVFIN	hindurchbringen		So hatte ich über dieses Mittel genug , mich und die Meinigen nach aller Notdurft	hindurchzubringen	, warum solle ich mir denn wegen dieses , obzwar schmerzlichen Verlustes , den Hals abgerissen oder mich aufgehangen haben ?	und vergänglichen Sache zu Tod kränken ?So hatte ich über dieses Mittel genug , mich und die Meinigen nach aller Notdurft hindurchzubringen , warum solle ich mir denn wegen dieses , obzwar schmerzlichen Verlustes , den Hals abgerissen oder mich aufgehangen haben ?Aber was kann man bei solchen Zuständen	1586	15	11288-Beer__Johann.tsv
VVIZU	VVFIN		VVIZU	mitsprechen		Mag nichts zu verantworten haben ; dachte nur , daß ich auch einen Mund besitze , zuweilen ein Wort	mitzusprechen	.	« » Uff !Mag nichts zu verantworten haben ; dachte nur , daß ich auch einen Mund besitze , zuweilen ein Wort mitzusprechen .« » Warum ?	10649	19	79316-May__Karl.tsv
VVIZU	VVIZU		VVIZU	mitteilen		Alle Naturen , die mit einer glücklichen Sinnlichkeit begabt sind , Frauen , Kinder sind fähig , uns lebhafte und wohlgefaßte Bemerkungen	mitzuteilen	.	seinen Beitrag den Wissenschaften anbieten dürfte .Alle Naturen , die mit einer glücklichen Sinnlichkeit begabt sind , Frauen , Kinder sind fähig , uns lebhafte und wohlgefaßte Bemerkungen mitzuteilen .Das Wissen läßt sich überliefern , diese	616	22	32617-Goethe__Johann_Wolfgang.tsv
VVIZU	VVINF		VVIZU	nachgehen		Bald riet man mir jedoch davon ab , der Gnade des Herzogs von Nassau für meine Spekulation weiter	nachzugehen	, da jenes Schlößchen seiner feuchten Lage wegen durchaus ungesund für mich sein würde .	Zeit einem Bildhauer als Atelier diente .Bald riet man mir jedoch davon ab , der Gnade des Herzogs von Nassau für meine Spekulation weiter nachzugehen , da jenes Schlößchen seiner feuchten Lage wegen durchaus ungesund für mich sein würde .Doch hatte ich eine heimliche Absicht ,	3722	18	107728-Wagner__Richard.tsv
VVIZU	VVINF		VVINF	vormalen		Uber diß wuste der Botschaffter denen Priestern mit dem Pinsel seiner Beredsamkeit Marbods geistliche Stifftungen und derselben reiche Einkunfften ansehlich	fürzumahlen	/ und sie zu bereden : daß er niemahls ohne der Priester Einrathung was wichtiges entschlüsse / ja ihm fürgenommen hätte / so bald er seinem Reiche einen tüchtigen Herrscher auffinden würde / seine übrigen Jahre dem Priesterstande zu wiedmen ; weil sich zwar wol als ein Fürst leben / als ein Priester aber ruhiger sterben liesse .	gefürchtet werden konte / zu verhüllen .Uber diß wuste der Botschaffter denen Priestern mit dem Pinsel seiner Beredsamkeit Marbods geistliche Stifftungen und derselben reiche Einkunfften ansehlich fürzumahlen / und sie zu bereden : daß er niemahls ohne der Priester Einrathung was wichtiges entschlüsse / ja ihm fürgenommen hätte / so bald er seinem Reiche einen tüchtigen Herrscher auffinden würde / seine übrigen Jahre dem Priesterstande zu wiedmen ; weil sich zwar wol als ein Fürst leben / als ein Priester aber ruhiger sterben liesse .Damit er nun diese seine Lobsprüche so	9982	20	78039-Lohenstein__Daniel_Casper_von.tsv
VVIZU	VVIZU		VVINF	zurücklegen		Vielleicht darf ich bemerken , daß es gerathen sein wird , alles Aufsehen zu vermeiden und darum den Weg vereinzelt	zurückzulegen	, womöglich auch in Beziehung der Kleidung – – – « » Vor Euch net , Bachbauer .	Arrestant und wird aufs Gericht transportirt !Vielleicht darf ich bemerken , daß es gerathen sein wird , alles Aufsehen zu vermeiden und darum den Weg vereinzelt zurückzulegen , womöglich auch in Beziehung der Kleidung – – – « » Vor Euch net , Bachbauer .Er soll mich net umsonst heut aus	1677	20	79348-May__Karl.tsv
