DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PTKANT	NN		PTKANT	ja			Ja	, ich möchte behaupten , daß Du , mein Freund , dessen Name .	sich ebenfalls sehr verändert und , .Ja , ich möchte behaupten , daß Du , mein Freund , dessen Name .O , jetzt erkenne ich auch Deine	5551	0	ebers_aegypt_aegypt.tsv
PTKANT	NN		PTKANT	ja			Ja	, vielleicht riefen die Ereignisse der letzten zwei Wochen nicht nur Wünsche allgemeinen Wohlwollens in ihrem Busen wach , vielleicht flocht sie in ihre stille Andacht heiße Gebete , die eine persönlichere Beziehung hatten .	ist ... wie es sein soll .Ja , vielleicht riefen die Ereignisse der letzten zwei Wochen nicht nur Wünsche allgemeinen Wohlwollens in ihrem Busen wach , vielleicht flocht sie in ihre stille Andacht heiße Gebete , die eine persönlichere Beziehung hatten .Nein , ich nahm meinen Abzug keine	2805	0	cooper_freibeut_freibeut.tsv
PTKANT	PTKANT		NN	ja		« »	Ja	, das ist mein Name , « antwortete der Genannte .	Winter , sparen Sie Ihr Geld !« » Ja , das ist mein Name , « antwortete der Genannte .Ihre Sprache ist mir gerade so unbekannt	2243	2	may_sendado2_sendado2.tsv
PTKANT	ADV		PTKANT	ja		« » Möglich ,	ja	.	, die ich im Staatsdienste zugebracht .« » Möglich , ja .» Uebrigens ganz und gar müßig werde	233	4	saar_kosteniz_kosteniz.tsv
PTKANT	ADV		ADV	ja		» Ja ,	ja	« , machte der Greis , seine Schätze überblickend , » heute haben wir wieder reich geerntet .	ihm nach und nach auch gelang .» Ja , ja « , machte der Greis , seine Schätze überblickend , » heute haben wir wieder reich geerntet .Das Marieli aber hatte die Wintergünschen seiner	1174	3	lienert_euland_euland.tsv
PTKANT	PTKANT		ADV	ja		–	ja	, wenn es Bill wäre , das arme Herz , aber das schläft schon lange in seinem nassen kalten Grabe .	sagte aber schluchzend die junge Frau .– ja , wenn es Bill wäre , das arme Herz , aber das schläft schon lange in seinem nassen kalten Grabe .» Könnt ich nicht einmal mit Jack	196	1	gerstaec_jackbill_jackbill.tsv
PTKANT	PTKANT		NN	nein		« »	Nein	, ich kenne ihn nicht , aber ich habe ihn gesehen ; es kann wenigstens kein anderer gewesen sein .	aber in dieser Woche wieder eintreffen .« » Nein , ich kenne ihn nicht , aber ich habe ihn gesehen ; es kann wenigstens kein anderer gewesen sein .Sie haben mich alle lieb , was	6163	2	gerstaec_arkansas_arkansas.tsv
PTKANT	PTKANT		PTKANT	nein		) Tjälde	Nein	, sage Ihnen jetzt noch nichts – – erst später ( Er umarmt sie wieder , dann nimmt er die Tasche .	nicht mehr , was Sie sagen .) Tjälde Nein , sage Ihnen jetzt noch nichts – – erst später ( Er umarmt sie wieder , dann nimmt er die Tasche .– Ich trinke auf das Gedeihen dieses	1782	2	bjoernso_fallisse_fallisse.tsv
PTKANT	NN		PTKANT	nein			Nein	, halt !	Wenn sie ihm ans Leben gehn !Nein , halt !Aase ( ringt die Hände .	1222	0	ibsen_peergynt_peergynt.tsv
PTKANT	PTKANT		PTKANT	nein			Nein	.	man , traktiert er die Italiener ?Nein .Uns nennt Herr Harden wohl die Austriaken.	146	0	kraus_glos1914_glos1914.tsv
PTKANT	NN		PTKANT	nein			Nein	!	aller Meinung gut Euerm Versprechen nachkommen .Nein !› Ha-Mähre ha-si ‹ – diese Mähre	2889	0	sforim_maehre_maehre.tsv
PTKANT	PTKANT		PTKANT	nein			Nein	, unsere Verbindung mit Schweden , wesentlich durch Begriffe wie » Nordisch-österreichische Bank « hergestellt , drückt sich etwa in der Möglichkeit aus , daß hier anwesende Stockholmer als Fremde , die sie sind , vor ein kosmetisches Geschäft geführt werden und daselbst » das vierfache schwedische › Hurrah ‹ auf › Farina Gegenüber ‹ « , ausbringen müssen , wofür die Zeitungen die achtfache Zeilentaxe nehmen .	Republik um den Hals gehängt hat .Nein , unsere Verbindung mit Schweden , wesentlich durch Begriffe wie » Nordisch-österreichische Bank « hergestellt , drückt sich etwa in der Möglichkeit aus , daß hier anwesende Stockholmer als Fremde , die sie sind , vor ein kosmetisches Geschäft geführt werden und daselbst » das vierfache schwedische › Hurrah ‹ auf › Farina Gegenüber ‹ « , ausbringen müssen , wofür die Zeitungen die achtfache Zeilentaxe nehmen .Aber es ist vielleicht die wienerischeste aller	3628	0	kraus_walpurgi_walpurgi.tsv
PTKANT	PTKANT		NN	nein		»	Nein	, damit komm mir nicht , bleibe bei deinem Federvieh !	, meine Ferkel wegen des Tacitus !» Nein , damit komm mir nicht , bleibe bei deinem Federvieh !« Er trug die Lampe auf den	8798	1	freytag_verloren_verloren.tsv
PTKANT	NE		NN	nein		–	Nein	, für den Gott , der die Gerechtigkeit und die Liebe heißt , ist es eine Unmöglichkeit !	Vollkommenheit entgegen , oder ist erloschen !– Nein , für den Gott , der die Gerechtigkeit und die Liebe heißt , ist es eine Unmöglichkeit !– Nein !	1072	1	andersen_seinoder_seinoder.tsv
PTKANT	PTKANT		PTKANT	nein		» Ach	nein	, Ingmar , « sagte sie , » mache dich um meinetwillen nicht unglücklich .	und sah ihn einen Augenblick an .» Ach nein , Ingmar , « sagte sie , » mache dich um meinetwillen nicht unglücklich .Aber es nützt ja nicht , über	943	2	lagerloe_jerusal2_jerusal2.tsv
