DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
ADJD	ADJD		ADJD	mutterlos		– Hypothesen sind Wesen , die vater- und	mutterlos	sind , die indeß Vernunft und Erfahrung zu natürlichen Vormündern haben .	Mensch , der ohne Täuschungen wäre ?– Hypothesen sind Wesen , die vater- und mutterlos sind , die indeß Vernunft und Erfahrung zu natürlichen Vormündern haben .– Doch glaub' ich mich an dem	5153	8	62296-Hippel__Theodor_Gottlieb_von.tsv
ADJD	ADJD		ADJD	raßenhygienisch		Dies heißt , vielmehr hieße ,	rassenhygienisch	in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .	, die die Rasse nicht schädigt .Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .Diese Möglichkeit ist nur zu erzielen :	3220	6	79544-Meisel_Hess__Grete.tsv
ADJD	ADJD		ADJD	schlicht		Dit künn dei Mann yrst recht nich fåten un saer tau dei Fruu : » Ja , Koenich sin is doch nich	slicht	!	un haer ne groote Kroon up .Dit künn dei Mann yrst recht nich fåten un saer tau dei Fruu : » Ja , Koenich sin is doch nich slicht !« – Un as dei Mann hen	125	22	64836-Jahn__Ulrich.tsv
ADJD	ADJD		ADJD	schwarz		Ihr Haar war dunkelblond , ein wenig heller als das des Bruders , die Augen fast	schwarz	, funkelnd und stolz , zugleich aber zuweilen ungewöhnlich gütig .	nicht der Weichheit und Grazie beraubte .Ihr Haar war dunkelblond , ein wenig heller als das des Bruders , die Augen fast schwarz , funkelnd und stolz , zugleich aber zuweilen ungewöhnlich gütig .Rasumichin war mit seiner plötzlichen , im	9034	16	22509-Dostoevskij__F_dor_Michajlovi_.tsv
ADJD	ADJD		ADJD	schwer		Das war	schwer	, sehr schwer und klang aber doch so außerordentlich natürlich , so ungewollt , so ganz von selbst .	; hier war das eine Unmöglichkeit .Das war schwer , sehr schwer und klang aber doch so außerordentlich natürlich , so ungewollt , so ganz von selbst .Unser Gesang ist Kunst ; dieser war	2663	2	79322-May__Karl.tsv
ADJD	ADJD		ADJD	schwer		Das war schwer , sehr	schwer	und klang aber doch so außerordentlich natürlich , so ungewollt , so ganz von selbst .	; hier war das eine Unmöglichkeit .Das war schwer , sehr schwer und klang aber doch so außerordentlich natürlich , so ungewollt , so ganz von selbst .Unser Gesang ist Kunst ; dieser war	2663	5	79322-May__Karl.tsv
ADJD	ADJD		ADJD	stolz		Ihr Haar war dunkelblond , ein wenig heller als das des Bruders , die Augen fast schwarz , funkelnd und	stolz	, zugleich aber zuweilen ungewöhnlich gütig .	nicht der Weichheit und Grazie beraubte .Ihr Haar war dunkelblond , ein wenig heller als das des Bruders , die Augen fast schwarz , funkelnd und stolz , zugleich aber zuweilen ungewöhnlich gütig .Rasumichin war mit seiner plötzlichen , im	9034	20	22509-Dostoevskij__F_dor_Michajlovi_.tsv
ADJD	ADJD		ADJD	stumm		An seinem Bett saß	stumm	, die dunklen Augen fast bewegungslos auf sein Gesicht geheftet , Abdallah ben Zarujah , der Emir aus der Hedjas , und am andern Ende der stumpfsinnige Schützling Nini's .	hob den Vorhang und öffnete sie .An seinem Bett saß stumm , die dunklen Augen fast bewegungslos auf sein Gesicht geheftet , Abdallah ben Zarujah , der Emir aus der Hedjas , und am andern Ende der stumpfsinnige Schützling Nini's .« Trotz aller Vorsicht der Obrigkeit ,	11048	4	31528-Goedsche__Herrmann.tsv
ADJD	ADJD		ADJD	ungewollt		Das war schwer , sehr schwer und klang aber doch so außerordentlich natürlich , so	ungewollt	, so ganz von selbst .	; hier war das eine Unmöglichkeit .Das war schwer , sehr schwer und klang aber doch so außerordentlich natürlich , so ungewollt , so ganz von selbst .Unser Gesang ist Kunst ; dieser war	2663	15	79322-May__Karl.tsv
ADJD	ADJD		ADJD	ungewöhnlich		Ihr Haar war dunkelblond , ein wenig heller als das des Bruders , die Augen fast schwarz , funkelnd und stolz , zugleich aber zuweilen	ungewöhnlich	gütig .	nicht der Weichheit und Grazie beraubte .Ihr Haar war dunkelblond , ein wenig heller als das des Bruders , die Augen fast schwarz , funkelnd und stolz , zugleich aber zuweilen ungewöhnlich gütig .Rasumichin war mit seiner plötzlichen , im	9034	25	22509-Dostoevskij__F_dor_Michajlovi_.tsv
ADJD	ADJD		ADJD	wert		Nun aber hör ich ihn sagen : Die Welt , die Cäsarn dient , ist meiner nicht mehr	wert	.	auch nachher mit seinem Unglücke bekannt .Nun aber hör ich ihn sagen : Die Welt , die Cäsarn dient , ist meiner nicht mehr wert .Schrecken !	886	18	73651-Lessing__Gotthold_Ephraim.tsv
